propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33883208,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3b/fd/e1/270372113.webp,9,,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,3,2,Campo Pequeno,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.7362878,-9.1455675,False,https://www.idealista.pt/imovel/33883208/,260,"T3 como NOVO / AV. NOVAS ( Avenida da República ) / Sem Mobília / Renda Mensal 2.000€ Prédio de referência / Construção de Placa / 2 Elevadores / Sem Mobília Apartamento totalmente remodelado / Apartamento com bons acabamentos Área 120 m2 / Pavimento Madeira / Ar Condicionado / Vidros Duplos com estores elétricos. Hall / Sala / Cozinha totalmente equipada SIEMENS ( tudo elétrico ) 1 Suite / Closet / 2 Quartos / 2 casas de banho completas. Apartamento Soalheiro ( Nascente / Poente ) Excelente localização. Zona com comércio, serviços e transportes. É um 5º piso. Prédio com Porteiro. Renda Mensal: 2.000€. NOTA: Disponível em Fevereiro de 2025. Para mais informações ou para agendar visita P. F. contacte: Alexandre Gonçalves TM: Visite o nosso site.",False,good,False,,17.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,1324,
33891414,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/24/87/d6/270800863.webp,18,3,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,67.0,2,1,rua Frei Manuel do Cenáculo,Lisboa,Penha de França,Centro,pt,,38.7226015,-9.126654,False,https://www.idealista.pt/imovel/33891414/,2115,"T2 renovado para Arrendamento na Penha de França O apartamento combina conforto, luminosidade e uma localização tranquila. Este T2 possui 2 quartos acolhedores, um dos quais com roupeiros embutidos, 1 casa de banho com duche, e cozinha em open space totalmente equipada e com ar condicionado! A varanda é o verdadeiro destaque: ampla, com uma lavandaria independente e uma vista para o rio. ✨ Destaques do Imóvel ✔️ Luz natural abundante em todas as divisões ✔️ Localizado numa rua calma da Penha de França ✔️ Cozinha equipada ✔️ Varanda com lavandaria independente – praticidade e conforto unidos ✔️ Vista de rio ✨ A Localização Viva na Penha de França, um bairro encantador que combina o charme lisboeta com uma tranquilidade rara na cidade. Aqui, encontrará proximidade a comércio local, escolas, transportes públicos e tudo o que precisa para o seu dia a dia. � Não perca esta oportunidade! Este apartamento é ideal para quem procura um espaço confortável e bem localizado para chamar de lar. � Agende já a sua visita! Não espere mais – entre em contacto connosco e venha visitar! Agende já a sua visita! Imóvel isento de Licença de Utilização por se tratar de construção anterior a 1951.",False,good,False,False,19.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Frei Manuel do Cenáculo'}",False,False,False,False,False,False,PB-2025002,
33891437,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ec/98/44/270803512.webp,24,3,2600.0,"{'price': {'amount': 2600.0, 'currencySuffix': '€/mês'}}",flat,rent,116.0,3,3,Av. de Roma - Campo Pequeno,Lisboa,Areeiro,Av. de Roma - Campo Pequeno,pt,,38.7442513,-9.1396112,False,https://www.idealista.pt/imovel/33891437/,854,"Apartamento T3 com 116 m2 de área bruta privativa, recentemente remodelado, no Campo Pequeno, em Lisboa.  Apartamento com muita luz, num último piso, é composto por uma sala comum, cozinha totalmente equipada em open-space, uma suite e dois quartos com uma casa de banho de apoio, e casa de banho social. Na cozinha tem uma zona de lavandaria com porta para uma varanda com acesso às escadas de serviço do prédio. Estão a reabilitar as zonas comuns, que devem terminar muito brevemente. Apartamento arrendado sem mobília. O prédio não tem elevador. Rua com estacionamento para residentes.  Localizado a 10 minutos walking distance da estação de metro do Campo Pequeno e a 8 minutos da estação de metro da Avenida de Roma, a 5 minutos da Avenida João XXI e a 8 minutos da estação ferroviária Roma-Areeiro. A 7 minutos driving distance do Jardim da Fundação Calouste Gulbenkian, da Praça Espanha onde confluem os acessos aos principais eixos viários da cidade, tais como, A5, Eixo Norte Sul, e Ponte 25 de Abril. A 10 minutos da Cidade Universitária, do Hospital Santa Maria e do Aeroporto Humberto Delgado Lisboa. Apartamento T3 com 116 m2 de área bruta privativa, recentemente remodelado, no Campo Pequeno, em Lisboa.  Categoria Energética: D  ref: 85563.",True,good,False,False,22.0,{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Apartamento'}",False,True,False,False,False,False,85563,
33891329,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7e/4e/1a/270797744.webp,21,3,2500.0,"{'price': {'amount': 2500.0, 'currencySuffix': '€/mês'}}",flat,rent,140.0,2,2,passeio dos Jacarandás,Lisboa,Parque das Nações,Expo Norte,pt,,38.7824326,-9.0952408,False,https://www.idealista.pt/imovel/33891329/,6519,"Descubra este incrível apartamento T2 em primrimeira linha do Rio Tejo, localizado no coração da Expo Norte. Este imóvel oferece uma sala espaçosa, proporcionando um ambiente relaxante e sereno. Além disso, possui uma varanda descoberta virada a Sul de 6 m2 com vista rio, perfeita para desfrutar do sol e vista. A área total de 120 m2 inclui uma cozinha espaçosa, com mais 3 m2 de zona de tratamento de roupa coberta. Ambas as casas de banho (uma com 5 m2) garantem conforto, sendo uma delas uma surpresa exclusiva não presente nas fotografias. Totalmente mobilado e equipado, este apartamento também possui ar condicionado em todas as divisões, garantindo conforto em todas as estações do ano. Além disso, o edifício de três pisos acima do r/c oferece recolha de lixo por conduta no átrio do piso, adicionando comodidade ao seu dia a dia. Com dois lugares de estacionamento, um dos quais equipado com carregador elétrico, este apartamento atende às necessidades modernas de mobilidade. Ótima localização, proporcionando fácil acesso a clínicas, farmácias e supermercados, além de oferecer vistas panorâmicas para o parque e o Rio Tejo. Não perca esta oportunidade única de viver em uma das áreas mais desejadas de Lisboa!",False,good,False,True,18.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Apartamento no passeio dos Jacarandás'}",True,False,False,False,False,False,042250069,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33891342,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/34/95/69/270797937.webp,7,2,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,Gulbenkian - Praça Espanha,Lisboa,Avenidas Novas,Gulbenkian - Praça Espanha,pt,,38.7400991,-9.1545074,False,https://www.idealista.pt/imovel/33891342/,1083,"T1 num 2º andar, com algumas mobílias, cozinha equipada com fogão, máquina de lavar roupa, frigorifico, esquentador. Recuperado pronto a habitar. Condições: 2 renda e uma caução mais fiador.",False,good,False,True,16.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,,
33891294,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/72/a8/a4/270796491.webp,23,2,1290.0,"{'price': {'amount': 1290.0, 'currencySuffix': '€/mês'}}",flat,rent,77.0,2,1,"rua Cláudio Nunes, 90",Lisboa,Benfica,Arneiros,pt,,38.7552475,-9.2014287,True,https://www.idealista.pt/imovel/33891294/,5485,"Disponível a partir do dia 01 de Fevereiro de 2025. Bonito Apartamento 100% renovado (desde canalizações e eletricidade novas, pavimento, caixilharias), com 1 wc completo, quartos com roupeiros, boa sala e cozinha toda equipada, despensa e varanda. Apartamento com muita luz solar, com duas frentes nascente e poente. Zona com transportes, perto do Centro comercial Colombo, e metro da linha Azul. Zona residencial muito agradavel de facil acessos, com comercio tradicional, restaurantes, farmacia e escolas. Prédio pequeno com 3 pisos. Agende a sua visita.",False,good,False,False,17.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Apartamento na rua Cláudio Nunes, 90'}",True,False,False,False,False,False,CC391LX,
33878098,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/80/8f/19/270066298.webp,16,bj,950.0,"{'price': {'amount': 950.0, 'currencySuffix': '€/mês'}}",flat,rent,46.0,1,1,travessa das Freiras a Arroios,Lisboa,Arroios,São Jorge de Arroios,pt,Alameda - Praça do Chile - Almirante Reis,38.7330459,-9.136831,False,https://www.idealista.pt/imovel/33878098/,667,"Descobre este encantador apartamento T1, recentemente renovado, perfeito para quem procura conforto e conveniência no coração da cidade. Originalmente uma loja, agora transformada em habitação, esta propriedade única oferece uma entrada direta para a rua, proporcionando um acesso rápido e fácil. A cozinha está totalmente equipada, pronta para acolher as tuas aventuras culinárias. Com vidros duplos, garante-se um ambiente tranquilo e isolado do rebulício urbano. Localizado a escassos passos do Colégio Sagrado Coração de Maria, a 500 metros do Instituto Superior técnico e apenas a 5 minutos a pé do metro e autocarros, este apartamento é ideal para quem valoriza a proximidade a serviços e comércio variado. Com 46 m² de área bruta, dispõe de um quarto acolhedor, uma casa de banho moderna e armários embutidos que oferecem espaço de arrumação eficiente. Apesar de ser uma construção de 1951, o prédio foi renovado em 2011 e encontra-se em muito bom estado.  Não percas esta oportunidade de viver num espaço repleto de charme e praticidade!",False,good,False,False,21.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Apartamento na travessa das Freiras a Arroios'}",False,False,False,False,False,False,122911465-55,
33891246,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/80/b3/ba/270794514.webp,25,2,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mês'}}",flat,rent,189.0,3,2,rua Emília das Neves,Lisboa,Benfica,Portas de Benfica - Mercado de Benfica,pt,,38.7498973,-9.2042453,False,https://www.idealista.pt/imovel/33891246/,5529,"Apartamento T3 com excelentes áreas localizado no coração de Benfica Situado na Rua Emília das Neves - junto à Avenida Grão Vasco, Igreja de Benfica e Parque Silva Porto.  Inserido em edifício de construção recente com 3 pisos, elevador, garagem e arrecadação. A Estrada de Benfica recheada de comércio local, serviços e transportes está a escassos metros. A estação de comboios encontra-se a uma distância de 10 minutos a pé. Ao entrar o apartamento encontrará um espaçoso hall de entrada que faz divisão entre a zona social e privativa. Duas casas de banho completas cozinha com despensa e equipada com Fogão com Placa vitro ceramica, termoacumulador e exaustor. Luminoso e excelente orientação solar (Nascente/ Poente) É arrendado com 2 Lugares de garagem e uma arrecadação grande.",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Apartamento na rua Emília das Neves'}",True,False,False,False,False,False,121701109-1403,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33891249,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/66/fc/bc/270794700.webp,24,,1200.0,"{'price': {'amount': 1200.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,1,1,travessa Giestal s/n,Lisboa,Alcântara,Alto de Alcântara,pt,,38.7017502,-9.1907036,True,https://www.idealista.pt/imovel/33891249/,5715,"Apartamento acolhedor, repleto de luz natural composto por hall com wc, corredor com quarto e escritório, cozinha totalmente equipada (frigorifico combinado, maquina de lavar a roupa e loiça, exaustor, forno, placa, micro-ondas e termoacumulador) com bancada a dar para a zona da sala. O apartamento foi remodelado e está totalmente equipado e mobilado com um pequeno logradouro na entrada do apartamento. Está ainda equipado com aparelho de ar condicionado na sala e cozinha. Na sua envolvente tem Polo Universitário da Ajuda, bombeiros, centro de saúde, supermercados, mercado da Ajuda, cafés, restaurantes, minimercados, farmácias e transportes públicos. A freguesia da Ajuda é uma das freguesias históricas da cidade, situada na parte ocidental da cidade. É uma área residencial, e com muito patrimônio histórico. A Ajuda tem uma história rica, ligada à realeza portuguesa. O Palácio Nacional da Ajuda é um dos marcos históricos mais importantes da cidade de Lisboa, sendo a antiga residência oficial da família real portuguesa. Além do Palácio Nacional da Ajuda, temos o Jardim Botânico da Ajuda, um dos mais antigos jardins botânicos de Portugal, e o Instituto Superior de Agronomia.",False,good,False,,20.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Apartamento na travessa Giestal s/n'}",False,False,False,False,False,False,LHA1973,
33890162,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/dc/f8/88/270827894.webp,20,1,1700.0,"{'price': {'amount': 1700.0, 'currencySuffix': '€/mês'}}",flat,rent,60.0,2,1,"rua Luís de Camões, 167",Lisboa,Alcântara,Alto de Santo Amaro,pt,,38.7056544,-9.1845486,True,https://www.idealista.pt/imovel/33890162/,5029,"Luminoso apartamento com dois quartos. Completamente remodelado, conta com uma cozinha open space totalmente equipada com aparelhos eléctricos e modernos. Tem 1 WC e 2 quartos com excelentes áreas e grandes janelas, proporcionando muita claridade e um ambiente soalheiro. Todo o apartamento possui vidros duplos e estores eléctricos, que proporcionam um ótimo isolamento térmico. O prédio está bem conservado e possui 2 elevadores. Situado no Alto de Santo Amaro em Alcântara, uma das zonas mais vibrantes da cidade, continua a manter uma vida calma preservando o ambiente de um típico bairro lisboeta. O apartamento está a 5 minutos a pé de todos os serviços, incluindo: mercados, lojas, restaurantes, bancos, escolas, polícia, bombeiros, clínicas e hospital. A zona é muito bem servida de transportes públicos, com muitos autocarros, elétrico mesmo a porta, comboio muito próximo e com fácil acesso a todos os eixos rodoviários. Não perca a oportunidade de viver num dos melhores sítios de Lisboa. Contacte-nos agora mesmo e marque a visita. Deixe-se encantar pela sua nova casa. Somos Intermediários de Crédito autorizados pelo Banco de Portugal com a Licença Nº 0006930. Tratamos de todo o Processo de Crédito, sempre com as melhores opções e soluções de mercado. Garantimos um acompanhamento de qualidade até à escritura. Fale connosco. Faça aqui a sua simulação.",True,good,False,True,28.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Apartamento na rua Luís de Camões, 167'}",False,False,False,False,False,False,,
33811137,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d1/f6/b2/270794239.webp,19,,1350.0,"{'price': {'amount': 1350.0, 'currencySuffix': '€/mês', 'priceDropInfo': {'formerPrice': 1500.0, 'priceDropValue': 150, 'priceDropPercentage': 10}}}",flat,rent,80.0,3,1,travessa do Rio s/n,Lisboa,Benfica,Avenida do Uruguai,pt,,38.7501613,-9.1986692,True,https://www.idealista.pt/imovel/33811137/,5072,"Apartamento tipologia T3 com 80 m2, 7º andar com duas frentes com uma vista desafogada em L. Localizado numa das zonas mais procuradas de Benfica, junto à Avenida do Uruguai, com proximidade dos principais e aos principais serviços e transportes a 300 metro do C. C. Colombo. Espaço ideal para uma familia, o imovel proporciona um ambiente acolheador num local seguro. A cozinha fica equipada com fogão, frigorifico, esquentador, maquina lavar roupa. Marque a sua visita e faça a sua proposta. O imovél dispõe de uma arrecadação.",False,good,False,,17.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Apartamento na travessa do Rio s/n'}",False,False,False,False,False,False,121291087-263,
